Station_ID,Bike_Lat,Bike_Long,name,review_count,categories,rating,distance
a5bd8d2ff1e04067ac03bc476dc774e6,37.760278,-122.419074,Base Camp,294,Himalayan/Nepalese,4.5,397.35719722869123
a5bd8d2ff1e04067ac03bc476dc774e6,37.760278,-122.419074,Loló,2501,"Mexican, Tapas/Small Plates",4.0,379.792434702182
53c34886b92d0727ee65c8fd129c34bb,37.7228179,-122.4472364,Gentilly,273,"Southern, New American, Cajun/Creole",4.5,847.7620102570868
53c34886b92d0727ee65c8fd129c34bb,37.7228179,-122.4472364,Purtea,27,"Bubble Tea, Coffee & Tea, Asian Fusion",4.5,937.8928056284329
53c34886b92d0727ee65c8fd129c34bb,37.7228179,-122.4472364,JJamPPong,456,"Chinese, Korean, Seafood",4.5,1008.1521371213626
5f9edd66e1542839db53015eca6c8a07,37.7861375,-122.405234,Delarosa Downtown,1716,"Pizza, Italian, Cocktail Bars",4.0,99.64998207056156
5f9edd66e1542839db53015eca6c8a07,37.7861375,-122.405234,Bodega,556,"Vietnamese, Noodles",4.5,385.61025118959077
5f9edd66e1542839db53015eca6c8a07,37.7861375,-122.405234,Corzetti,101,"Wine Bars, Italian, Cocktail Bars",4.0,417.5800914371566
b883d49e7f389097a81bf73b17acc46c,37.78709359600294,-122.41670072078703,The Public Izakaya,369,"Izakaya, Sushi Bars, Ramen",4.5,284.80866208668914
b883d49e7f389097a81bf73b17acc46c,37.78709359600294,-122.41670072078703,Corzetti,101,"Wine Bars, Italian, Cocktail Bars",4.0,612.1079372243059
b883d49e7f389097a81bf73b17acc46c,37.78709359600294,-122.41670072078703,Ben Thai Cafe,1008,"Thai, Noodles",4.5,414.0824876322566
fda7185b4c97e338faf660d39aa119cb,37.8753207,-122.2601554,My-O-My,20,"Salad, Poutineries, Wraps",4.5,15.23491114297448
fda7185b4c97e338faf660d39aa119cb,37.8753207,-122.2601554,El Talpense Mexican Restaurant,90,Mexican,4.5,27.48473040193605
fda7185b4c97e338faf660d39aa119cb,37.8753207,-122.2601554,Momo Masalas,228,"Indian, Himalayan/Nepalese",4.5,32.66807494142731
7e5268ba3d954970d713adc1dc286182,37.782574,-122.442203,Dynasty Dumpling ,60,"Dim Sum, Noodles",5.0,660.2188732683371
7e5268ba3d954970d713adc1dc286182,37.782574,-122.442203,NONO,86,Izakaya,4.5,887.4935925640502
7e5268ba3d954970d713adc1dc286182,37.782574,-122.442203,Anomaly SF,158,New American,4.5,283.1189278336301
c91d4150a09e136d5cca66643c9f936d,37.8020552,-122.4017154,Coqueta,2549,"Spanish, Tapas/Small Plates",4.0,589.5485463002772
c91d4150a09e136d5cca66643c9f936d,37.8020552,-122.4017154,Fog Harbor Fish House,10046,"Seafood, Wine Bars, Cocktail Bars",4.5,1024.0144948768163
c91d4150a09e136d5cca66643c9f936d,37.8020552,-122.4017154,Sotto Mare,5215,"Seafood, Italian, Bars",4.5,639.9838827142004
68d800de7c6b093ac2340d6bab986410,37.7822586,-122.3914651,KAIYŌ Rooftop,780,"Peruvian, Cocktail Bars, Sushi Bars",4.0,387.4343188719978
68d800de7c6b093ac2340d6bab986410,37.7822586,-122.3914651,Movida,66,"Persian/Iranian, Mexican",4.5,108.11671076493232
68d800de7c6b093ac2340d6bab986410,37.7822586,-122.3914651,Bocado,134,"Peruvian, Desserts, Cocktail Bars",4.5,681.8364826006582
ef28178bdcbbd76da0a630ecba6555a5,37.8494355,-122.2525406,Wood Tavern,2213,New American,4.5,138.2243463784778
ef28178bdcbbd76da0a630ecba6555a5,37.8494355,-122.2525406,Yimm,355,Thai,4.5,58.79152244714561
ef28178bdcbbd76da0a630ecba6555a5,37.8494355,-122.2525406,Sfizio,65,Italian,4.0,21.73457977391875
7f25a5477bd79f776a9078c30f768517,37.8051895,-122.29461686454056,Time-out!,4,Soul Food,4.5,624.6112633859902
7f25a5477bd79f776a9078c30f768517,37.8051895,-122.29461686454056,7TH WEST,127,"Venues & Event Spaces, Bars, Filipino",4.0,362.03334554989175
7f25a5477bd79f776a9078c30f768517,37.8051895,-122.29461686454056,Jolly-Jolly Coffee & Kitchen,139,"Caribbean, African",4.0,123.8610707574113
fd03c3ceeecfe485dd0cdd8ef72f8e69,37.7690102,-122.4222482622354,Burma Love,1699,"Burmese, Cocktail Bars, Seafood",4.0,67.73451251428146
fd03c3ceeecfe485dd0cdd8ef72f8e69,37.7690102,-122.4222482622354,Mezze and Mooore,159,"Mediterranean, Lebanese",4.5,229.81327962191094
fd03c3ceeecfe485dd0cdd8ef72f8e69,37.7690102,-122.4222482622354,Picaro,1955,"Spanish, Basque, Tapas Bars",4.0,437.85832521866496
ded85e8cd7b30115d3ffec9b0777fb50,37.82246767714513,-122.26597130298616,Limón,640,"Peruvian, Tapas/Small Plates, Latin American",4.5,922.4654486063707
ded85e8cd7b30115d3ffec9b0777fb50,37.82246767714513,-122.26597130298616,Tin & Pig - Kang Tong Degi,429,"Korean, Gastropubs, Comfort Food",4.0,344.1340041835707
ded85e8cd7b30115d3ffec9b0777fb50,37.82246767714513,-122.26597130298616,Forage Kitchen,42,"Cafes, Kitchen Incubators, Venues & Event Spaces",4.5,869.4880480463303
c6056f5b51537a2dfd4bf1538444e335,37.324414,-121.88078,Petiscos,456,"Portuguese, Tapas/Small Plates, Seafood",4.0,792.6375611455807
c6056f5b51537a2dfd4bf1538444e335,37.324414,-121.88078,Supper Foods,22,"Italian, Mexican, Food Court",4.0,110.50754358382233
c6056f5b51537a2dfd4bf1538444e335,37.324414,-121.88078,Mama Kin,114,"Music Venues, Cajun/Creole, Breakfast & Brunch",4.0,830.3062418377688
0ceed296dc7ef21bc6dc3999e23db576,37.3364659,-121.8766132,Cowboy Pho,7,"Vietnamese, Barbeque, Soup",5.0,715.4356703809451
0ceed296dc7ef21bc6dc3999e23db576,37.3364659,-121.8766132,The FAB,198,"Sports Bars, New Mexican Cuisine, Breakfast & Brunch",4.0,834.218578279276
0ceed296dc7ef21bc6dc3999e23db576,37.3364659,-121.8766132,Petiscos,456,"Portuguese, Tapas/Small Plates, Seafood",4.0,1107.647201326931
398065f9acb4e27da84e4e78ed3de99c,37.805376,-122.437261,Roma Antica,1421,"Pizza, Italian, Pasta Shops",4.5,693.3045135909317
398065f9acb4e27da84e4e78ed3de99c,37.805376,-122.437261,Wilder,191,"New American, Comfort Food, Breakfast & Brunch",4.0,738.906230406766
398065f9acb4e27da84e4e78ed3de99c,37.805376,-122.437261,MaMo,233,"Latin American, New American, Beer, Wine & Spirits",4.5,358.14513918939326
0167c2413c3487d67d1dd7d906389959,37.7637348,-122.41552403555308,Base Camp,294,Himalayan/Nepalese,4.5,553.3072291087411
0167c2413c3487d67d1dd7d906389959,37.7637348,-122.41552403555308,Picaro,1955,"Spanish, Basque, Tapas Bars",4.0,633.0450566803793
0167c2413c3487d67d1dd7d906389959,37.7637348,-122.41552403555308,Secret Garden,9,New American,4.5,57.82199697608669
625d6b7f33c6aec660a79f1afeaf3c30,37.7811944,-122.3999862,Bocado,134,"Peruvian, Desserts, Cocktail Bars",4.5,269.3081877122087
625d6b7f33c6aec660a79f1afeaf3c30,37.7811944,-122.3999862,Que Viet Vietnamese Grill & Pho,34,Vietnamese,4.5,383.75535395306093
625d6b7f33c6aec660a79f1afeaf3c30,37.7811944,-122.3999862,KAIYŌ Rooftop,780,"Peruvian, Cocktail Bars, Sushi Bars",4.0,714.520672921111
981f5cc5c2c79e96e101c3c20cd56213,37.7788325,-122.4181591,Fermentation Lab,333,Gastropubs,4.5,238.21408294882238
981f5cc5c2c79e96e101c3c20cd56213,37.7788325,-122.4181591,a Mano,1640,"Italian, Cocktail Bars, Pizza",4.0,543.1001106262291
981f5cc5c2c79e96e101c3c20cd56213,37.7788325,-122.4181591,Birba,189,"Wine Bars, New American",4.5,544.8406288051049
1a53a1426ed4935f80f5865b7d2d676e,37.778799,-122.4159632,Fermentation Lab,333,Gastropubs,4.5,59.68354587580652
1a53a1426ed4935f80f5865b7d2d676e,37.778799,-122.4159632,Rise Over Run,113,"New American, Cocktail Bars",4.0,721.3947144556099
1a53a1426ed4935f80f5865b7d2d676e,37.778799,-122.4159632,Bodega,556,"Vietnamese, Noodles",4.5,890.829059507475
d0a123ad15c1a36560424772600f87dc,37.722601,-122.3922705,Frank Grizzly’s,66,Tacos,4.5,465.74864937738454
d0a123ad15c1a36560424772600f87dc,37.722601,-122.3922705,ChiliCali,25,"Pop-Up Restaurants, Caterers, Indonesian",5.0,242.9741196488093
d0a123ad15c1a36560424772600f87dc,37.722601,-122.3922705,Gumbo Social,81,"Soul Food, Sandwiches",4.5,944.5785736736568
4a3745a8d75f6261405f5e9a1b5e8f0c,37.3398531,-121.8636494,Acopio,152,"New Mexican Cuisine, Mexican",4.5,196.77790185000788
4a3745a8d75f6261405f5e9a1b5e8f0c,37.3398531,-121.8636494,Pho This Way,44,"Vietnamese, Noodles, Bars",4.5,1074.3065877859367
4a3745a8d75f6261405f5e9a1b5e8f0c,37.3398531,-121.8636494,Burritos Meet Churros,80,"Bubble Tea, Desserts, Asian Fusion",4.5,188.85534013467569
4a766283f8c81155d42781201794fc18,37.80028668467315,-122.42578603327274,Ollei,126,"Korean, Comfort Food, Asian Fusion",4.5,541.4941900320914
4a766283f8c81155d42781201794fc18,37.80028668467315,-122.42578603327274,Seven Hills,1341,"Italian, Wine Bars",4.5,665.6809922277032
4a766283f8c81155d42781201794fc18,37.80028668467315,-122.42578603327274,Finthaisf,6,"Seafood, Thai",5.0,369.362589078108
5edf73914cb05d5a4ba7f03cc573a2e5,37.792979854977766,-122.4233016371727,Ollei,126,"Korean, Comfort Food, Asian Fusion",4.5,394.31523470043913
5edf73914cb05d5a4ba7f03cc573a2e5,37.792979854977766,-122.4233016371727,Collina,22,"Italian, Desserts",5.0,521.0654325660478
5edf73914cb05d5a4ba7f03cc573a2e5,37.792979854977766,-122.4233016371727,Seven Hills,1341,"Italian, Wine Bars",4.5,704.8504105832825
e7383e730f9fa46419cd5e84fcea3a88,37.8285951,-122.2663493,Moo Bong Ri Korean Restaurant,1174,"Korean, Soup, Chicken Wings",4.5,485.6859501033048
e7383e730f9fa46419cd5e84fcea3a88,37.8285951,-122.2663493,Co Nam,292,"Vietnamese, Cocktail Bars, Breakfast & Brunch",4.0,185.43656509618347
e7383e730f9fa46419cd5e84fcea3a88,37.8285951,-122.2663493,Hanshin Pocha,55,"Korean, Gastropubs",4.0,802.4490441904042
74eca875c15c9468d4dbcece710bc596,37.33116799422201,-121.88693761825562,Petiscos,456,"Portuguese, Tapas/Small Plates, Seafood",4.0,136.72320665473254
74eca875c15c9468d4dbcece710bc596,37.33116799422201,-121.88693761825562,AJI Bar & Robata,41,"Restaurants, Cocktail Bars, Lounges",4.5,269.2273982908898
74eca875c15c9468d4dbcece710bc596,37.33116799422201,-121.88693761825562,The FAB,198,"Sports Bars, New Mexican Cuisine, Breakfast & Brunch",4.0,304.064885396374
78af524c0f2ab327bf75ca1bee9d1e08,37.767256698389865,-122.40032913185132,La Connessa,58,"Cocktail Bars, Italian, Desserts",4.5,412.75649273928957
78af524c0f2ab327bf75ca1bee9d1e08,37.767256698389865,-122.40032913185132,Rosemary & Pine,173,New American,4.0,222.2929169793159
78af524c0f2ab327bf75ca1bee9d1e08,37.767256698389865,-122.40032913185132,Dumpling Time,2668,"Dim Sum, Asian Fusion",4.0,326.5301084483626
700a9ce7584edef750fd2f8481a9c802,37.7870025,-122.420053,Ben Thai Cafe,1008,"Thai, Noodles",4.5,251.40818871612885
700a9ce7584edef750fd2f8481a9c802,37.7870025,-122.420053,Taniku Izakaya,93,"Izakaya, Ramen, Noodles",5.0,153.8558002696347
700a9ce7584edef750fd2f8481a9c802,37.7870025,-122.420053,The Public Izakaya,369,"Izakaya, Sushi Bars, Ramen",4.5,574.6834065973623
b04f626c4d402aefbecd84d326e5fd55,37.7737524,-122.3914274,KAIYŌ Rooftop,780,"Peruvian, Cocktail Bars, Sushi Bars",4.0,574.0626027325559
b04f626c4d402aefbecd84d326e5fd55,37.7737524,-122.3914274,The One Restaurant & Bar,65,"Asian Fusion, Barbeque, Dim Sum",4.5,406.91354934360743
b04f626c4d402aefbecd84d326e5fd55,37.7737524,-122.3914274,House of Tadu Ethiopian Kitchen,441,Ethiopian,4.5,32.09059778156415
5f212a36c28e610e4e579916b4000dfb,37.7971765,-122.4036272,Cotogna,1961,Italian,4.0,42.97299293604768
5f212a36c28e610e4e579916b4000dfb,37.7971765,-122.4036272,Chong Qing Xiao Mian,1224,"Noodles, Szechuan",4.0,174.79375179449983
5f212a36c28e610e4e579916b4000dfb,37.7971765,-122.4036272,Sisterita,380,"Breakfast & Brunch, Seafood, Thai",4.5,356.27343322088166
168084f0f6ef878a07cb0049fd00f52a,37.764783,-122.3908972,Chez Maman East,2412,"French, Burgers, Creperies",4.5,572.5558251891813
168084f0f6ef878a07cb0049fd00f52a,37.764783,-122.3908972,Mission Rock Resort,1744,"Seafood, New American, Venues & Event Spaces",4.0,391.14780261710155
168084f0f6ef878a07cb0049fd00f52a,37.764783,-122.3908972,Wooly Pig,841,"Sandwiches, Coffee & Tea, Asian Fusion",4.5,511.3950628636107
59d793b5df7d636956033d6eea577230,37.791966,-122.429315,Ollei,126,"Korean, Comfort Food, Asian Fusion",4.5,803.7253399166791
59d793b5df7d636956033d6eea577230,37.791966,-122.429315,Flores San Francisco,1031,"Mexican, Cocktail Bars, Breakfast & Brunch",4.0,690.6861259561161
59d793b5df7d636956033d6eea577230,37.791966,-122.429315,NONO,86,Izakaya,4.5,766.2047278786927
b815170d0444b1b5cc5f6746d98c31f3,37.7981975,-122.4474145,Roma Antica,1421,"Pizza, Italian, Pasta Shops",4.5,596.1254749421938
b815170d0444b1b5cc5f6746d98c31f3,37.7981975,-122.4474145,Sessions at the Presidio,723,"New American, Beer, Wine & Spirits, Cocktail Bars",3.5,134.0045760407436
b815170d0444b1b5cc5f6746d98c31f3,37.7981975,-122.4474145,Cote Ouest Bistro,194,French,4.5,117.30556422680107
8abfd40237f50ff2362082bfe32d8edf,37.788048,-122.438812,Dynasty Dumpling ,60,"Dim Sum, Noodles",5.0,123.98884243109553
8abfd40237f50ff2362082bfe32d8edf,37.788048,-122.438812,NONO,86,Izakaya,4.5,581.8884408038489
8abfd40237f50ff2362082bfe32d8edf,37.788048,-122.438812,The Tailor's Son,502,"Italian, Cocktail Bars",4.0,423.0953263571406
af494e5a9e2088b870da22baaaf0e15b,37.768872,-122.3911087,GluGlu,13,"Wine Bars, Mediterranean, Seafood",4.5,320.5776695093313
af494e5a9e2088b870da22baaaf0e15b,37.768872,-122.3911087,Gott's Roadside,135,"Tacos, Burgers, American",4.0,227.7228281591067
af494e5a9e2088b870da22baaaf0e15b,37.768872,-122.3911087,Ballast Point - San Francisco,57,"Breweries, Venues & Event Spaces, New American",4.0,299.4743617164262
b98c3de69eaf29844c9732daec3d6ff2,37.750506,-122.4339496,Mamahuhu,83,Asian Fusion,4.0,226.71406284384284
b98c3de69eaf29844c9732daec3d6ff2,37.750506,-122.4339496,NOVY Restaurant,560,"Mediterranean, Greek, Breakfast & Brunch",4.0,197.46349572374388
b98c3de69eaf29844c9732daec3d6ff2,37.750506,-122.4339496,Lupa Trattoria,731,Italian,4.0,82.00449030193172
51210c5c24903a6525cdfaec38109ec9,37.7965927,-122.4556884,Colibri Mexican Bistro,2701,"Mexican, Cocktail Bars",4.0,301.8267352631895
51210c5c24903a6525cdfaec38109ec9,37.7965927,-122.4556884,Dalida,171,"Mediterranean, Turkish, Bars",4.5,513.2583457628382
51210c5c24903a6525cdfaec38109ec9,37.7965927,-122.4556884,Cote Ouest Bistro,194,French,4.5,865.2848533209708
fc34cbf70e34346806c43b6579117bc0,37.799676,-122.452599,Sessions at the Presidio,723,"New American, Beer, Wine & Spirits, Cocktail Bars",3.5,390.95522070864337
fc34cbf70e34346806c43b6579117bc0,37.799676,-122.452599,Cote Ouest Bistro,194,French,4.5,590.8208267507852
fc34cbf70e34346806c43b6579117bc0,37.799676,-122.452599,Presidio Social Club,1279,"New American, Bars",3.5,443.47169018222183
df9c9c79952699cc041118a331ea9cc2,37.72489268384971,-122.4432384967804,Gentilly,273,"Southern, New American, Cajun/Creole",4.5,643.4243102440829
df9c9c79952699cc041118a331ea9cc2,37.72489268384971,-122.4432384967804,Respectable Bird,72,"Chicken Shop, American, Food Trucks",4.5,672.4454242669253
df9c9c79952699cc041118a331ea9cc2,37.72489268384971,-122.4432384967804,The Korner Store Bites & Vibes,39,"Korean, Bars",5.0,784.3052047960986
5dc0d98ea835b4c9743d4e2cdd515dde,37.726266,-122.479462,Bay Pocha,81,Korean,4.0,822.1361561743073
5dc0d98ea835b4c9743d4e2cdd515dde,37.726266,-122.479462,Ofena,61,"Italian, Bars",4.5,802.9198576710885
5dc0d98ea835b4c9743d4e2cdd515dde,37.726266,-122.479462,Mumu Hot Pot,94,"Hot Pot, Chinese, Seafood",5.0,711.5959497918759
97871d03b345e3aa1de1dbed3640b700,37.725603,-122.476561,Bay Pocha,81,Korean,4.0,767.9661176038212
97871d03b345e3aa1de1dbed3640b700,37.725603,-122.476561,Ofena,61,"Italian, Bars",4.5,708.0839587670717
97871d03b345e3aa1de1dbed3640b700,37.725603,-122.476561,Mumu Hot Pot,94,"Hot Pot, Chinese, Seafood",5.0,603.7712202782682
e427fa5d07c952f21297dbd9c7693407,37.723426,-122.455102,Purtea,27,"Bubble Tea, Coffee & Tea, Asian Fusion",4.5,255.78372616257772
e427fa5d07c952f21297dbd9c7693407,37.723426,-122.455102,Champa Garden,1009,"Laotian, Asian Fusion, Thai",4.0,481.5600854131728
e427fa5d07c952f21297dbd9c7693407,37.723426,-122.455102,21 Taste House,387,Ramen,4.0,52.492696756719525
1a71ef24deb93ea8024083bb3f0ed6c2,37.7273951,-122.4354739,Recovery Room,53,"Sports Bars, American",4.5,219.21177657293066
1a71ef24deb93ea8024083bb3f0ed6c2,37.7273951,-122.4354739,Gentilly,273,"Southern, New American, Cajun/Creole",4.5,748.5462635191176
1a71ef24deb93ea8024083bb3f0ed6c2,37.7273951,-122.4354739,The Korner Store Bites & Vibes,39,"Korean, Bars",5.0,219.4731009527098
9e198bfb3768336d1059c0b7dc3551fd,37.776598,-122.395282,KAIYŌ Rooftop,780,"Peruvian, Cocktail Bars, Sushi Bars",4.0,355.7973590782742
9e198bfb3768336d1059c0b7dc3551fd,37.776598,-122.395282,Que Viet Vietnamese Grill & Pho,34,Vietnamese,4.5,273.7123438507
9e198bfb3768336d1059c0b7dc3551fd,37.776598,-122.395282,Rooftop 25,263,"Cocktail Bars, American",4.0,232.79734244626954
9c81093a3f86e1cc41f46b1838f6393e,37.76352708498452,-122.47949242628238,Saigon BBQ Noodle House,260,"Vietnamese, Noodles",4.5,52.38354459926435
9c81093a3f86e1cc41f46b1838f6393e,37.76352708498452,-122.47949242628238,Yuanbao Jiaozi - San Francisco ,618,"Chinese, Noodles",4.5,110.10671746398735
9c81093a3f86e1cc41f46b1838f6393e,37.76352708498452,-122.47949242628238,Gao Viet Kitchen & Bar,389,"Cocktail Bars, Vietnamese, Seafood",4.5,88.6471711004828
9b2224a1373751614a6294525f64a9b5,37.825785004382006,-122.25346968515623,Mensho,111,Ramen,4.5,435.47190307682104
9b2224a1373751614a6294525f64a9b5,37.825785004382006,-122.25346968515623,Pomet,135,New American,4.5,37.833957630445596
9b2224a1373751614a6294525f64a9b5,37.825785004382006,-122.25346968515623,Pla Daek,200,Thai,4.5,188.00660306134554
daa8d15a7ecea64fbabdca15956a2f20,37.82268385945021,-122.27292420364392,Limón,640,"Peruvian, Tapas/Small Plates, Latin American",4.5,1244.4245541420714
daa8d15a7ecea64fbabdca15956a2f20,37.82268385945021,-122.27292420364392,Nibs Restaurant,140,"American, Breakfast & Brunch, Burgers",4.5,291.14782718714577
daa8d15a7ecea64fbabdca15956a2f20,37.82268385945021,-122.27292420364392,Forage Kitchen,42,"Cafes, Kitchen Incubators, Venues & Event Spaces",4.5,1020.3159706787977
b949f871161f40eb2949854a85a0472a,37.31975695999228,-121.89299941062929,El Camaron De Sinaloa,404,"Seafood, Mexican, Sushi Bars",4.5,880.3890224582965
b949f871161f40eb2949854a85a0472a,37.31975695999228,-121.89299941062929,Palermo Italian Restaurant,616,"Italian, Pizza, Delis",4.0,846.2520403448173
b949f871161f40eb2949854a85a0472a,37.31975695999228,-121.89299941062929,Mudai Ethiopian Restaurant,573,"Ethiopian, African, Coffee & Tea",4.0,854.7658686923592
d671d6957e264a7b085310cc05298930,37.77583378631289,-122.40269154310224,Que Viet Vietnamese Grill & Pho,34,Vietnamese,4.5,569.3744687160932
d671d6957e264a7b085310cc05298930,37.77583378631289,-122.40269154310224,Dragon Horse ,133,"Cocktail Bars, Izakaya, Sushi Bars",4.5,455.5226166021166
d671d6957e264a7b085310cc05298930,37.77583378631289,-122.40269154310224,HK Lounge Bistro,118,Dim Sum,4.5,540.4365702948242
6e78a70d9191e84c4e42094f11cc1a03,37.79917511263459,-122.44272915651892,Roma Antica,1421,"Pizza, Italian, Pasta Shops",4.5,172.9696102508131
6e78a70d9191e84c4e42094f11cc1a03,37.79917511263459,-122.44272915651892,Mamanoko,590,"Japanese, Cocktail Bars, Sushi Bars",4.5,142.85341185413893
6e78a70d9191e84c4e42094f11cc1a03,37.79917511263459,-122.44272915651892,Cultivar,240,"New American, Wine Tasting Room, Wine Bars",4.5,84.44065181379284
f6c781054ead7bb20ebc00b4c71df148,37.36508806048156,-121.87161205351002,Cha's Kitchen,28,"Vietnamese, Salad, Seafood",4.0,296.1716108187987
f6c781054ead7bb20ebc00b4c71df148,37.36508806048156,-121.87161205351002,Upper Lounge,14,"Lounges, Vietnamese, Music Venues",5.0,826.5215015707412
f6c781054ead7bb20ebc00b4c71df148,37.36508806048156,-121.87161205351002,Claw Shack,1528,"Cajun/Creole, Seafood, Chicken Wings",4.5,884.9050825301216
338a6ebbd36aadefe8e02fe32c0cbad0,37.7930958,-122.3988357,The Third Floor,17,"New American, Cocktail Bars, Breakfast & Brunch",4.5,240.85196137899945
338a6ebbd36aadefe8e02fe32c0cbad0,37.7930958,-122.3988357,Coqueta,2549,"Spanish, Tapas/Small Plates",4.0,640.479855380681
338a6ebbd36aadefe8e02fe32c0cbad0,37.7930958,-122.3988357,Sisterita,380,"Breakfast & Brunch, Seafood, Thai",4.5,481.4453449486694
db74e777cff989d3092874407066be1b,37.78970984996185,-122.40548387640956,Corzetti,101,"Wine Bars, Italian, Cocktail Bars",4.0,458.47984037992813
db74e777cff989d3092874407066be1b,37.78970984996185,-122.40548387640956,Sisterita,380,"Breakfast & Brunch, Seafood, Thai",4.5,490.7537129740109
db74e777cff989d3092874407066be1b,37.78970984996185,-122.40548387640956,Delarosa Downtown,1716,"Pizza, Italian, Cocktail Bars",4.0,462.4865403925483
1ec14f81aa8ab53a816605d7b4e95718,37.7724385,-122.4039235,Niku Steakhouse,662,"Japanese, Steakhouses",4.5,309.2494519799656
1ec14f81aa8ab53a816605d7b4e95718,37.7724385,-122.4039235,Dumpling Time,2668,"Dim Sum, Asian Fusion",4.0,332.29340356311343
1ec14f81aa8ab53a816605d7b4e95718,37.7724385,-122.4039235,Saap Ver Authentic Thai Cuisine,751,"Thai, Noodles, Laotian",4.0,278.4284108529296
673e986859c497d19910fb855d883df7,37.82352279021405,-122.27718830108644,Hidden Spot - Emeryville,309,"Burgers, Sandwiches, Chicken Wings",4.5,885.7225050502949
673e986859c497d19910fb855d883df7,37.82352279021405,-122.27718830108644,Nibs Restaurant,140,"American, Breakfast & Brunch, Burgers",4.5,224.57892835506715
673e986859c497d19910fb855d883df7,37.82352279021405,-122.27718830108644,The Sunday,215,"Breakfast & Brunch, Korean, Chicken Wings",4.5,798.0534806073277
a1e040b32aa8e99ec1bf2f45df9f21e9,37.7717667,-122.3866885,ATwater Tavern,498,"Seafood, New American, Breakfast & Brunch",4.0,280.9101303755273
a1e040b32aa8e99ec1bf2f45df9f21e9,37.7717667,-122.3866885,GluGlu,13,"Wine Bars, Mediterranean, Seafood",4.5,346.5803037672311
a1e040b32aa8e99ec1bf2f45df9f21e9,37.7717667,-122.3866885,Mission Rock Resort,1744,"Seafood, New American, Venues & Event Spaces",4.0,695.8627750348463
8d7a98f0ca21bd4480ed0f4ef325deb7,37.73065542923656,-122.4443047517252,Gialina Pizzeria,1177,"Pizza, Italian, Salad",4.0,959.0832630147252
8d7a98f0ca21bd4480ed0f4ef325deb7,37.73065542923656,-122.4443047517252,The Korner Store Bites & Vibes,39,"Korean, Bars",5.0,1037.487740460959
8d7a98f0ca21bd4480ed0f4ef325deb7,37.73065542923656,-122.4443047517252,Recovery Room,53,"Sports Bars, American",4.5,1029.8652283438425
30e0fcdd9de72e8344b6289760bb788b,37.75016713801581,-122.38654196262358,Dabao Singapore,82,"Singaporean, Desserts, Caterers",5.0,162.49772028531183
30e0fcdd9de72e8344b6289760bb788b,37.75016713801581,-122.38654196262358,Besharam,478,"Indian, Vegetarian",4.0,528.5690639373905
30e0fcdd9de72e8344b6289760bb788b,37.75016713801581,-122.38654196262358,Piccino Restaurant,1555,"Italian, Coffee & Tea, Cocktail Bars",4.0,878.1670485191136
37b6933a84b09d2210c7d8e02b0ca24f,37.803968,-122.455079,Dalida,171,"Mediterranean, Turkish, Bars",4.5,589.6521061059896
37b6933a84b09d2210c7d8e02b0ca24f,37.803968,-122.455079,Sessions at the Presidio,723,"New American, Beer, Wine & Spirits, Cocktail Bars",3.5,802.2503565691711
37b6933a84b09d2210c7d8e02b0ca24f,37.803968,-122.455079,Cote Ouest Bistro,194,French,4.5,1007.7042793662818
6031193f19bd40cf2b23f30885bac302,37.80175010159663,-122.4563633604339,Dalida,171,"Mediterranean, Turkish, Bars",4.5,340.98644762698143
6031193f19bd40cf2b23f30885bac302,37.80175010159663,-122.4563633604339,Colibri Mexican Bistro,2701,"Mexican, Cocktail Bars",4.0,514.1060060809934
6031193f19bd40cf2b23f30885bac302,37.80175010159663,-122.4563633604339,Sessions at the Presidio,723,"New American, Beer, Wine & Spirits, Cocktail Bars",3.5,771.0217656347813
b8644a87f64a3672609640fee7a2adc2,37.725372,-122.393954,Frank Grizzly’s,66,Tacos,4.5,131.25083520561984
b8644a87f64a3672609640fee7a2adc2,37.725372,-122.393954,ChiliCali,25,"Pop-Up Restaurants, Caterers, Indonesian",5.0,139.58557204062708
b8644a87f64a3672609640fee7a2adc2,37.725372,-122.393954,Gumbo Social,81,"Soul Food, Sandwiches",4.5,653.7573329053805
f69e56899850a97f22c2c773f7f298bd,37.81258108581741,-122.2685730457306,Parche,223,"Colombian, Tapas/Small Plates, Cocktail Bars",4.5,184.59128877219422
f69e56899850a97f22c2c773f7f298bd,37.81258108581741,-122.2685730457306,Limón,640,"Peruvian, Tapas/Small Plates, Latin American",4.5,502.87060494194117
f69e56899850a97f22c2c773f7f298bd,37.81258108581741,-122.2685730457306,Drake’s Dealership,2343,"Breweries, American, Pizza",4.0,171.7205847284239
7201ad6fe2a1e03ff9ea5749d84c354d,37.80303013575619,-122.27049618959428,Lounge Chinatown,115,"Taiwanese, Lounges",4.5,385.91344266545735
7201ad6fe2a1e03ff9ea5749d84c354d,37.80303013575619,-122.27049618959428,Oakland Street Food Co,237,"Street Vendors, Tacos, American",4.5,91.44217957467428
7201ad6fe2a1e03ff9ea5749d84c354d,37.80303013575619,-122.27049618959428,Parche,223,"Colombian, Tapas/Small Plates, Cocktail Bars",4.5,1052.2648521389733
1feac469cb3c80737bac815a7a5ebabc,37.78899099599619,-122.3922550678253,Prospect,1626,New American,4.0,145.70484366369695
1feac469cb3c80737bac815a7a5ebabc,37.78899099599619,-122.3922550678253,Waterbar,3756,"Seafood, New American, Live/Raw Food",3.5,328.2999324967991
